key,make,model,transmission,body_type,fuel_type_Diesel,fuel_type_Gasoline,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,41000.0,2.78,798000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,32000.0,2.78,828000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,90000.0,2.78,840000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,678251.5520286055,1086439.880131363,0,1,90000.0,1.34,850000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,50000.0,2.78,858000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,2.0,2.78,888000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,678251.5520286055,1086439.880131363,0,1,55000.0,1.34,900000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,678251.5520286055,1086439.880131363,0,1,40000.0,1.34,900000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,27000.0,2.78,929000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,1.0,2.78,958000.0,1518888.0,4
Chevrolet Trailblazer,1045745.8476480882,771249.0792547355,1102810.8291457286,1086439.880131363,1,0,95000.0,2.78,975000.0,1518888.0,4
Chevrolet Trax,1045745.8476480882,904804.3980370876,1102810.8291457286,825412.2457536869,0,1,40000.0,1.4,505000.0,1793888.0,4
Chevrolet Trax,1045745.8476480882,904804.3980370876,1102810.8291457286,1086439.880131363,0,1,82520.0,1.2,350000.0,1793888.0,4
Chevrolet Trax,1045745.8476480882,904804.3980370876,1102810.8291457286,825412.2457536869,0,1,40000.0,1.36,630000.0,1793888.0,4
Chevrolet Trax,1045745.8476480882,904804.3980370876,1102810.8291457286,825412.2457536869,0,1,9000.0,1.36,1100000.0,1793888.0,4
Chevrolet Tahoe,1045745.8476480882,1088997.2478802514,1102810.8291457286,1086439.880131363,1,0,120000.0,5.3,475000.0,7702888.0,4
Chevrolet Tahoe,1045745.8476480882,1088997.2478802514,1102810.8291457286,1086439.880131363,1,0,80000.0,5.3,3300000.0,7702888.0,4
Chevrolet Suburban,1045745.8476480882,1264537.940694605,1102810.8291457286,1086439.880131363,0,1,74000.0,5.33,3050000.0,8634888.0,4
Chevrolet Suburban,1045745.8476480882,1264537.940694605,1102810.8291457286,1086439.880131363,0,1,35000.0,5.33,3200000.0,8634888.0,4
Chevrolet Camaro,1045745.8476480882,1399238.8148975666,1102810.8291457286,1982512.0189325728,0,1,11000.0,3.6,3080000.0,4266888.0,4
Chevrolet Camaro,1045745.8476480882,1399238.8148975666,1102810.8291457286,1982512.0189325728,0,1,6000.0,2.0,3100000.0,4266888.0,4
Chevrolet Camaro,1045745.8476480882,1399238.8148975666,753252.8193717279,1982512.0189325728,0,1,900.0,6.2,5280000.0,4266888.0,4
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,40000.0,1.9,930000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,84000.0,3.0,858000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,50000.0,3.0,870000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,60000.0,3.0,810000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,51000.0,3.0,818000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,120000.0,3.0,820000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,62000.0,3.0,828000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,60000.0,3.0,850000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,753252.8193717279,1086439.880131363,1,0,85000.0,1.9,760000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,753252.8193717279,1086439.880131363,1,0,120000.0,1.9,760000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,98000.0,3.0,800000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,60000.0,3.0,810000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,51000.0,3.0,818000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,120000.0,3.0,820000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,62000.0,3.0,828000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,60000.0,3.0,850000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,753252.8193717279,1086439.880131363,1,0,40000.0,2.49,868000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,62000.0,2.5,880000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,76000.0,1.9,890000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,59000.0,3.0,895000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,30000.0,3.0,1170000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,62000.0,3.0,1188000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,25000.0,3.0,1200000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,19000.0,1.9,1268000.0,1675000.0,6
Isuzu mu-X,941277.4243753809,948138.3049468298,1102810.8291457286,1086439.880131363,1,0,4500.0,3.0,1980000.0,1675000.0,6
Isuzu Traviz,941277.4243753809,942479.2593423248,753252.8193717279,1118522.8235383262,1,0,3200.0,2.5,850000.0,1005000.0,6
Isuzu Traviz,941277.4243753809,942479.2593423248,753252.8193717279,1118522.8235383262,1,0,3200.0,2.5,850000.0,1005000.0,6
Isuzu Traviz,941277.4243753809,942479.2593423248,753252.8193717279,1118522.8235383262,1,0,1000.0,2.5,888888.0,1005000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,825412.2457536869,0,1,49000.0,2.0,978000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,825412.2457536869,0,1,70000.0,2.0,580000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,825412.2457536869,0,1,40000.0,2.0,720000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,825412.2457536869,0,1,11000.0,2.0,1098000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,99000.0,2.0,340000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,32000.0,2.0,850000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,250000.0,2.0,250000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,1.0,2.0,455000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,79000.0,2.0,470000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,65000.0,2.5,480000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,70000.0,2.0,598000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,825412.2457536869,0,1,62800.0,2.0,725000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,33000.0,2.0,750000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,40000.0,2.0,790000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,32000.0,2.0,850000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,16000.0,2.0,880000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,45000.0,2.0,900000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,32000.0,2.0,928000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,30000.0,2.0,928000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,29000.0,2.0,950000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,1102810.8291457286,1086439.880131363,0,1,22000.0,2.0,998000.0,1938000.0,6
Subaru Forester,955152.0406102116,845636.1578453544,678251.5520286055,1086439.880131363,0,1,35000.0,2.0,1080000.0,1938000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,1102810.8291457286,704313.6279069788,0,1,9000.0,2.0,1190000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,678251.5520286055,704313.6279069788,0,1,55000.0,2.0,999000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,678251.5520286055,704313.6279069788,0,1,20000.0,2.0,1039000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,678251.5520286055,704313.6279069788,0,1,20000.0,2.0,1130000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,678251.5520286055,704313.6279069788,0,1,30000.0,2.0,1388000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,753252.8193717279,704313.6279069788,0,1,20000.0,2.46,1550000.0,2608000.0,6
Subaru WRX,955152.0406102116,1030799.5706542889,753252.8193717279,704313.6279069788,0,1,2000.0,2.0,1815000.0,2608000.0,6
Subaru BRZ,955152.0406102116,1058282.4864365112,753252.8193717279,1982512.0189325728,0,1,40000.0,2.0,1250000.0,2549000.0,6
Subaru BRZ,955152.0406102116,1058282.4864365112,1102810.8291457286,1982512.0189325728,0,1,1950.0,2.4,2190000.0,2549000.0,6
Subaru BRZ,955152.0406102116,1058282.4864365112,1102810.8291457286,1982512.0189325728,0,1,28000.0,2.0,1398000.0,2549000.0,6
BMW X1,1731480.9916728537,1043389.2303016,1102810.8291457286,825412.2457536869,1,0,20000.0,2.5,1790000.0,3690000.0,4
BMW X1,1731480.9916728537,1043389.2303016,1102810.8291457286,1086439.880131363,0,1,1.0,2.0,765000.0,3690000.0,4
BMW X1,1731480.9916728537,1043389.2303016,753252.8193717279,1086439.880131363,0,1,1.0,2.0,1100000.0,3690000.0,4
BMW X1,1731480.9916728537,1043389.2303016,1102810.8291457286,1086439.880131363,1,0,20000.0,2.0,2230000.0,3690000.0,4
BMW X5,1731480.9916728537,1112613.5753340372,1102810.8291457286,1086439.880131363,0,1,50000.0,4.39,520000.0,5590000.0,4
BMW X5,1731480.9916728537,1112613.5753340372,1102810.8291457286,1086439.880131363,1,0,1.0,2.99,630000.0,5590000.0,4
BMW X5,1731480.9916728537,1112613.5753340372,1102810.8291457286,1086439.880131363,0,1,62000.0,4.8,1000000.0,5590000.0,4
BMW X5,1731480.9916728537,1112613.5753340372,1102810.8291457286,1086439.880131363,1,0,60000.0,2.99,1550000.0,5590000.0,4
BMW X5,1731480.9916728537,1112613.5753340372,1102810.8291457286,1086439.880131363,1,0,10000.0,2.99,5350000.0,5590000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,69000.0,2.0,775000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,1.0,2.0,858000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,82000.0,2.0,1200000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,35000.0,2.0,1338000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,56000.0,2.0,1800000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,30000.0,2.0,2800000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,0,1,7000.0,2.98,3160000.0,4490000.0,4
BMW 5,1731480.9916728537,1153854.7590446745,1102810.8291457286,704313.6279069788,1,0,12000.0,2.0,3188000.0,4490000.0,4
BMW X3,1731480.9916728537,1115422.928400655,1102810.8291457286,1086439.880131363,0,1,40000.0,2.0,1200000.0,4390000.0,4
BMW X3,1731480.9916728537,1115422.928400655,1102810.8291457286,1086439.880131363,0,1,50000.0,2.0,1680000.0,4390000.0,4
BMW X3,1731480.9916728537,1115422.928400655,1102810.8291457286,1086439.880131363,0,1,61000.0,2.0,1917000.0,4390000.0,4
BMW X3,1731480.9916728537,1115422.928400655,1102810.8291457286,1086439.880131363,1,0,68811.0,2.0,2100000.0,4390000.0,4
BMW X3,1731480.9916728537,1115422.928400655,1102810.8291457286,1086439.880131363,1,0,20000.0,2.0,2230000.0,4390000.0,4
BMW M3,1731480.9916728537,1523061.5064757438,1102810.8291457286,1982512.0189325728,0,1,17000.0,4.0,1395000.0,10490000.0,4
BMW M3,1731480.9916728537,1523061.5064757438,1102810.8291457286,704313.6279069788,0,1,190.0,3.0,8500000.0,10490000.0,4
BMW M5,1731480.9916728537,1125235.1554608606,1102810.8291457286,704313.6279069788,0,1,25000.0,4.4,2250000.0,14790000.0,4
BMW Z4,1731480.9916728537,1152297.7181283643,1102810.8291457286,1146403.9556182208,0,1,38000.0,3.0,2458000.0,5890000.0,4
BMW 4,1731480.9916728537,1268354.4772601584,1102810.8291457286,1982512.0189325728,1,0,16000.0,2.0,3350000.0,4190000.0,4
Mercedes-Benz E-Class,1719077.81535649,1295732.3161308577,1102810.8291457286,704313.6279069788,1,0,40000.0,2.0,2790000.0,4390000.0,1
Mercedes-Benz E-Class,1719077.81535649,1295732.3161308577,1102810.8291457286,704313.6279069788,1,0,39000.0,2.14,1949000.0,4390000.0,1
Mercedes-Benz E-Class,1719077.81535649,1295732.3161308577,1102810.8291457286,704313.6279069788,0,1,21000.0,1.99,2500000.0,4390000.0,1
Mercedes-Benz E-Class,1719077.81535649,1295732.3161308577,1102810.8291457286,704313.6279069788,1,0,40000.0,1.95,3230000.0,4390000.0,1
Mercedes-Benz E-Class,1719077.81535649,1295732.3161308577,1102810.8291457286,1300881.5958509077,0,1,3384.0,2.0,3600000.0,4390000.0,1
Mercedes-Benz C-Class,1719077.81535649,1184703.763807686,1102810.8291457286,704313.6279069788,0,1,41000.0,1.99,720000.0,3990000.0,1
Mercedes-Benz C-Class,1719077.81535649,1184703.763807686,1102810.8291457286,704313.6279069788,0,1,30000.0,1.99,1750000.0,3990000.0,1
Mercedes-Benz C-Class,1719077.81535649,1184703.763807686,1102810.8291457286,704313.6279069788,0,1,18000.0,1.99,2430000.0,3990000.0,1
Mercedes-Benz C-Class,1719077.81535649,1184703.763807686,1102810.8291457286,1982512.0189325728,0,1,30000.0,1.99,4350000.0,3990000.0,1
Mercedes-Benz A-Class,1719077.81535649,1108944.055503086,1102810.8291457286,540023.2803815576,0,1,36000.0,1.6,1298000.0,2490000.0,1
Mercedes-Benz A-Class,1719077.81535649,1108944.055503086,1102810.8291457286,540023.2803815576,0,1,20000.0,1.6,1500000.0,2490000.0,1
Mercedes-Benz A-Class,1719077.81535649,1108944.055503086,1102810.8291457286,540023.2803815576,0,1,5000.0,1.6,1950000.0,2490000.0,1
Mercedes-Benz A-Class,1719077.81535649,1108944.055503086,1102810.8291457286,540023.2803815576,0,1,1000.0,1.6,2698000.0,2490000.0,1
Mercedes-Benz S-Class,1719077.81535649,1251878.9520078746,1102810.8291457286,704313.6279069788,0,1,1.0,3.5,1400000.0,9200000.0,1
Mercedes-Benz S-Class,1719077.81535649,1251878.9520078746,1102810.8291457286,704313.6279069788,0,1,64000.0,3.5,1798000.0,9200000.0,1
Mercedes-Benz S-Class,1719077.81535649,1251878.9520078746,1102810.8291457286,704313.6279069788,0,1,21000.0,4.7,5400000.0,9200000.0,1
Mercedes-Benz V-Class,1719077.81535649,1227119.12156137,1102810.8291457286,875357.4906382348,1,0,70000.0,1.95,2300000.0,4390000.0,1
Mercedes-Benz V-Class,1719077.81535649,1227119.12156137,1102810.8291457286,875357.4906382348,1,0,17000.0,1.95,2590000.0,4390000.0,1
Mercedes-Benz V-Class,1719077.81535649,1227119.12156137,1102810.8291457286,1118522.8235383262,1,0,7000.0,1.95,2670000.0,4390000.0,1
Mercedes-Benz V-Class,1719077.81535649,1227119.12156137,1102810.8291457286,1118522.8235383262,1,0,29000.0,1.95,2700000.0,4390000.0,1
Kia Soluto,896455.7685959537,876044.1560619542,1102810.8291457286,704313.6279069788,0,1,56177.0,1.4,428000.0,780000.0,6
Kia Soluto,896455.7685959537,876044.1560619542,1102810.8291457286,704313.6279069788,0,1,18600.0,1.37,450000.0,780000.0,6
Kia Soluto,896455.7685959537,876044.1560619542,753252.8193717279,704313.6279069788,0,1,12000.0,1.37,518000.0,780000.0,6
Kia Soluto,896455.7685959537,876044.1560619542,1102810.8291457286,704313.6279069788,0,1,4500.0,1.37,550000.0,780000.0,6
Kia Soluto,896455.7685959537,876044.1560619542,1102810.8291457286,704313.6279069788,0,1,40000.0,1.37,620000.0,780000.0,6
Kia Sorento,896455.7685959537,874949.602919116,1102810.8291457286,1086439.880131363,1,0,70000.0,2.2,580000.0,2448000.0,6
Kia Sorento,896455.7685959537,874949.602919116,1102810.8291457286,1086439.880131363,1,0,80000.0,2.2,380000.0,2448000.0,6
Kia Sorento,896455.7685959537,874949.602919116,1102810.8291457286,1086439.880131363,0,1,1.0,2.2,420000.0,2448000.0,6
Kia Sorento,896455.7685959537,874949.602919116,753252.8193717279,1086439.880131363,1,0,67000.0,2.2,558000.0,2448000.0,6
Kia Sorento,896455.7685959537,874949.602919116,1102810.8291457286,1086439.880131363,0,1,74000.0,3.5,598000.0,2448000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,1102810.8291457286,1118522.8235383262,1,0,1.0,2.9,380000.0,2670000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,753252.8193717279,1118522.8235383262,1,0,85000.0,2.89,450000.0,2670000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,1102810.8291457286,1118522.8235383262,1,0,115000.0,2.9,475000.0,2670000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,1102810.8291457286,875357.4906382348,1,0,110000.0,2.15,580000.0,2670000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,1102810.8291457286,875357.4906382348,1,0,120000.0,2.15,1350000.0,2670000.0,6
Kia Carnival,896455.7685959537,1029306.305599072,1102810.8291457286,875357.4906382348,1,0,15000.0,2.15,4700000.0,2670000.0,6
Kia Seltos,896455.7685959537,946649.7042526118,678251.5520286055,1086439.880131363,0,1,20000.0,2.0,868000.0,1198000.0,6
Kia Seltos,896455.7685959537,946649.7042526118,949588.7150708135,1086439.880131363,0,1,17000.0,1.5,900000.0,1198000.0,6
MG ZS,845103.8455627002,854139.1927345723,753252.8193717279,825412.2457536869,0,1,21455.0,1.5,600000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,14000.0,1.3,748000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,30000.0,1.5,515000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,25000.0,1.5,570000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,753252.8193717279,825412.2457536869,0,1,1.0,1.5,588000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,20000.0,1.5,655000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,15000.0,1.5,610000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,20000.0,1.5,655000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,38000.0,1.5,718000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,1102810.8291457286,825412.2457536869,0,1,5000.0,1.35,720000.0,848888.0,4
MG ZS,845103.8455627002,854139.1927345723,753252.8193717279,825412.2457536869,0,1,21549.0,1.5,720000.0,848888.0,4
